DATE,BIALYSTOK_CC,BIEBRZA-PIENCZYKOWEK_CC,BIELSKO-BIALA_CC,BORUSOWA_CC,CHOJNICE_CC,CHORZELOW_CC,CIESZANOW_CC,CZOSTOCHOWA_CC,DRONIOWICE_CC,DYNOW_CC,ELBLAG_CC,ELBLAG-MILEJEWO_CC,GDANSK-REBIECHOWO_CC,GDANSK-SWIBNO_CC,GORZOW WLKP_CC,GORZYN_CC,HEL_CC,JABLONKA_CC,JARCZEW_CC,JELENIA GORA_CC,KALISZ_CC,KASPROWY WIERCH_CC,KATOWICE_CC,KATOWICE-MUCHOWIEC_CC,KETRZYN_CC,KIELCE_CC,KLODZKO_CC,KOLO_CC,KOLOBRZEG-DZWIRZYNO_CC,KOLUDA WIELKA_CC,KOMANCZA_CC,KOSZALIN_CC,KOZIENCE_CC,KOZIENICE_CC,KRAKOW_CC,KRAKOW OBS. ASTRONOMICZNE_CC,KRAKOW-BALICE_CC,KROSCIENKO_CC,KROSNO_CC,KRYNICA_CC,LACKO_CC,LAZY_CC,LEBA_CC,LEBORK_CC,LEGNICA_CC,LESKO_CC,LESZNO_CC,LIDZBARK WARMINSKI_CC,LIMANOWA_CC,LODZ_CC,LUBLIN RADAWIEC_CC,LUBLIN-RADAWIEC_CC,MIKOLAJKI_CC,MLAWA_CC,MSZANA DOLNA_CC,NOWY SACZ_CC,OLECKO_CC,OLSZTYN_CC,OPOLE_CC,PILA_CC,PIWNICZNA_CC,PLOCK_CC,PORONIN_CC,POZNAN_CC,PSZCZYNA_CC,PULAWY_CC,PULTUSK_CC,RACIBORZ_CC,RESKO-SMOLSKO_CC,ROZANYSTOK_CC,RZESZOW JASIONKA_CC,SANDOMIERZ_CC,SIEDLCE_CC,SKIERNIEWICE_CC,SLUBICE_CC,SNIEZKA_CC,SOLINA-JAWOR_CC,STASZOW_CC,SULEJOW_CC,SWINOUJSCIE_CC,SZCZECIN_CC,SZEPIETOWO_CC,TARNOW_CC,TERESPOL_CC,TORUN_CC,USTKA_CC,WARSZAWA-BIELANY_CC,WARSZAWA-FILTRY_CC,WARSZAWA-OKECIE_CC,WIELICHOWO_CC,WIELUN_CC,WLODAWA_CC,WROCLAW_CC,ZAKOPANE_CC,ZAMOSC_CC,ZIELONA GORA_CC,mean_CC
2021-09-29,5.0,3.0,0.0,3.0,6.0,4.0,5.0,0.0,6.0,6.0,0.0,5.0,4.0,0.0,0.0,4.0,5.0,5.0,3.0,0.0,5.0,4.0,,0.0,0.0,4.0,0.0,,7.0,4.0,8.0,7.0,4.0,,,5.0,5.0,3.0,5.0,5.0,3.0,,6.0,0.0,0.0,4.0,0.0,3.0,6.0,4.0,,2.0,3.0,5.0,5.0,0.0,5.0,0.0,7.0,0.0,4.0,0.0,4.0,7.0,8.0,4.0,3.0,0.0,0.0,,4.0,0.0,3.0,6.0,0.0,6.0,7.0,1.0,0.0,0.0,7.0,3.0,0.0,4.0,5.0,0.0,2.0,4.0,3.0,5.0,0.0,2.0,6.0,4.0,0.0,6.0,3.269662921348315
2021-09-30,7.0,8.0,0.0,7.0,4.0,8.0,8.0,0.0,6.0,8.0,0.0,6.0,3.0,0.0,0.0,2.0,4.0,7.0,8.0,0.0,4.0,8.0,,0.0,0.0,7.0,0.0,,5.0,2.0,8.0,4.0,7.0,,,8.0,6.0,8.0,7.0,8.0,8.0,,4.0,0.0,0.0,7.0,0.0,6.0,8.0,5.0,,7.0,7.0,6.0,8.0,,8.0,0.0,5.0,0.0,8.0,0.0,7.0,3.0,6.0,8.0,8.0,0.0,0.0,,7.0,0.0,7.0,5.0,0.0,3.0,8.0,8.0,0.0,0.0,3.0,8.0,0.0,7.0,4.0,0.0,8.0,8.0,6.0,1.0,0.0,7.0,2.0,8.0,0.0,2.0,4.420454545454546
2021-10-01,5.0,5.0,0.0,6.0,0.0,4.0,7.0,0.0,5.0,8.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0,6.0,0.0,3.0,6.0,,0.0,0.0,6.0,0.0,,4.0,0.0,5.0,3.0,6.0,,,4.0,5.0,3.0,7.0,6.0,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,,7.0,0.0,2.0,1.0,0.0,8.0,0.0,3.0,0.0,7.0,0.0,3.0,3.0,1.0,7.0,6.0,0.0,0.0,,6.0,0.0,4.0,3.0,0.0,3.0,8.0,4.0,0.0,0.0,5.0,6.0,0.0,6.0,3.0,0.0,1.0,5.0,3.0,0.0,0.0,6.0,2.0,4.0,0.0,4.0,2.7752808988764044
2021-10-02,6.0,5.0,0.0,3.0,0.0,1.0,6.0,0.0,5.0,0.0,6.0,5.0,6.0,0.0,0.0,3.0,4.0,1.0,6.0,0.0,2.0,4.0,,0.0,0.0,4.0,0.0,,5.0,0.0,4.0,5.0,5.0,,,2.0,2.0,2.0,3.0,3.0,0.0,,4.0,0.0,0.0,0.0,0.0,5.0,3.0,4.0,,3.0,0.0,6.0,1.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,2.0,4.0,8.0,0.0,0.0,,1.0,0.0,6.0,5.0,0.0,5.0,2.0,1.0,0.0,0.0,4.0,8.0,0.0,5.0,4.0,0.0,3.0,6.0,4.0,1.0,0.0,4.0,2.0,1.0,0.0,5.0,2.449438202247191
2021-10-03,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,2.0,4.0,5.0,4.0,0.0,0.0,1.0,4.0,3.0,2.0,0.0,4.0,5.0,,0.0,0.0,3.0,0.0,,7.0,4.0,0.0,7.0,3.0,,,2.0,1.0,0.0,1.0,1.0,0.0,,6.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,,2.0,0.0,5.0,2.0,0.0,4.0,0.0,3.0,0.0,1.0,0.0,1.0,5.0,1.0,2.0,3.0,0.0,0.0,,1.0,0.0,3.0,4.0,0.0,6.0,0.0,3.0,0.0,0.0,6.0,2.0,0.0,1.0,4.0,0.0,2.0,3.0,2.0,0.0,0.0,1.0,4.0,3.0,0.0,5.0,1.8876404494382022
2021-10-04,5.0,4.0,0.0,0.0,0.0,2.0,6.0,0.0,3.0,0.0,4.0,6.0,7.0,0.0,0.0,2.0,5.0,0.0,3.0,0.0,4.0,3.0,,0.0,0.0,3.0,0.0,,7.0,0.0,0.0,7.0,5.0,,,1.0,2.0,0.0,0.0,0.0,0.0,,7.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,,3.0,0.0,5.0,1.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,1.0,6.0,1.0,2.0,4.0,0.0,0.0,,1.0,0.0,4.0,3.0,0.0,5.0,0.0,2.0,0.0,0.0,7.0,4.0,0.0,3.0,5.0,0.0,1.0,2.0,5.0,2.0,0.0,3.0,4.0,1.0,0.0,5.0,2.033707865168539
2021-10-05,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,2.0,5.0,5.0,0.0,0.0,6.0,5.0,3.0,4.0,0.0,3.0,5.0,,0.0,0.0,1.0,0.0,,7.0,5.0,1.0,7.0,2.0,,,1.0,1.0,0.0,2.0,1.0,0.0,,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,3.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,3.0,4.0,0.0,0.0,,2.0,0.0,1.0,2.0,0.0,7.0,3.0,1.0,0.0,0.0,7.0,2.0,0.0,1.0,3.0,0.0,1.0,3.0,1.0,5.0,0.0,1.0,4.0,1.0,0.0,7.0,1.797752808988764
2021-10-06,4.0,3.0,0.0,6.0,0.0,7.0,5.0,0.0,8.0,4.0,4.0,7.0,7.0,0.0,0.0,6.0,7.0,8.0,6.0,0.0,7.0,7.0,,0.0,0.0,7.0,0.0,,5.0,8.0,7.0,7.0,6.0,,,8.0,7.0,8.0,6.0,7.0,7.0,,7.0,0.0,0.0,0.0,0.0,8.0,8.0,7.0,,6.0,0.0,6.0,8.0,0.0,5.0,0.0,7.0,0.0,8.0,0.0,7.0,7.0,8.0,7.0,5.0,0.0,0.0,,6.0,0.0,6.0,8.0,0.0,7.0,6.0,7.0,0.0,0.0,6.0,6.0,0.0,4.0,7.0,0.0,5.0,6.0,6.0,7.0,0.0,4.0,7.0,7.0,0.0,7.0,4.438202247191011
2021-10-07,3.0,1.0,0.0,3.0,0.0,1.0,4.0,0.0,7.0,1.0,3.0,6.0,7.0,0.0,0.0,3.0,6.0,6.0,2.0,0.0,6.0,6.0,,0.0,0.0,4.0,0.0,,2.0,8.0,1.0,4.0,3.0,,,4.0,6.0,3.0,4.0,4.0,5.0,,7.0,0.0,0.0,0.0,0.0,3.0,6.0,6.0,,1.0,0.0,4.0,5.0,0.0,4.0,0.0,6.0,0.0,4.0,0.0,4.0,7.0,5.0,2.0,2.0,0.0,0.0,,3.0,0.0,3.0,4.0,0.0,7.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,0.0,1.0,3.0,3.0,8.0,0.0,2.0,7.0,6.0,0.0,4.0,2.752808988764045
2021-10-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,3.0,0.0,1.0,3.0,0.0,,,0.0,0.0,2.0,0.0,0.0,3.0,,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5617977528089888
2021-10-09,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19101123595505617
2021-10-10,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,4.0,,0.0,0.0,2.0,0.0,,1.0,0.0,0.0,0.0,1.0,,,4.0,2.0,0.0,1.0,1.0,2.0,,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,1.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,6.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.7640449438202247
2021-10-11,5.0,2.0,0.0,3.0,0.0,3.0,7.0,0.0,6.0,8.0,3.0,4.0,6.0,0.0,0.0,3.0,4.0,5.0,5.0,0.0,4.0,5.0,,0.0,0.0,4.0,0.0,,5.0,8.0,6.0,6.0,4.0,,,4.0,3.0,4.0,6.0,6.0,2.0,,5.0,0.0,0.0,0.0,0.0,3.0,6.0,5.0,,4.0,0.0,3.0,3.0,0.0,4.0,0.0,4.0,0.0,3.0,0.0,4.0,4.0,1.0,4.0,4.0,0.0,0.0,,5.0,0.0,5.0,2.0,0.0,4.0,8.0,3.0,0.0,0.0,4.0,6.0,0.0,5.0,3.0,0.0,4.0,2.0,5.0,1.0,0.0,4.0,3.0,4.0,0.0,4.0,2.9213483146067416
2021-10-12,4.0,3.0,0.0,5.0,0.0,6.0,4.0,0.0,7.0,4.0,5.0,5.0,3.0,0.0,0.0,5.0,4.0,4.0,5.0,0.0,6.0,5.0,,0.0,0.0,6.0,0.0,,6.0,8.0,5.0,6.0,4.0,,,6.0,5.0,3.0,5.0,4.0,2.0,,6.0,0.0,0.0,0.0,0.0,6.0,5.0,6.0,,5.0,0.0,6.0,6.0,0.0,6.0,0.0,6.0,0.0,5.0,0.0,4.0,6.0,7.0,3.0,5.0,0.0,0.0,,5.0,0.0,5.0,6.0,0.0,7.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,6.0,6.0,5.0,4.0,0.0,4.0,5.0,5.0,0.0,6.0,3.49438202247191
2021-10-13,6.0,3.0,0.0,6.0,0.0,6.0,7.0,0.0,7.0,8.0,4.0,5.0,4.0,0.0,0.0,3.0,4.0,6.0,7.0,0.0,5.0,7.0,,0.0,0.0,7.0,0.0,,3.0,8.0,7.0,4.0,6.0,,,7.0,7.0,8.0,6.0,7.0,7.0,,4.0,0.0,0.0,0.0,0.0,3.0,7.0,5.0,,6.0,0.0,6.0,8.0,0.0,7.0,0.0,6.0,0.0,8.0,0.0,8.0,3.0,8.0,7.0,6.0,0.0,0.0,,7.0,0.0,6.0,7.0,0.0,8.0,8.0,5.0,0.0,0.0,4.0,8.0,0.0,6.0,3.0,0.0,7.0,7.0,6.0,3.0,0.0,6.0,4.0,7.0,0.0,5.0,4.089887640449438
2021-10-14,3.0,4.0,0.0,1.0,0.0,5.0,5.0,0.0,7.0,4.0,5.0,6.0,7.0,0.0,0.0,7.0,6.0,1.0,6.0,0.0,6.0,5.0,,0.0,0.0,7.0,0.0,,7.0,8.0,4.0,7.0,5.0,,,6.0,6.0,3.0,4.0,5.0,2.0,,7.0,0.0,0.0,0.0,0.0,7.0,3.0,5.0,,6.0,0.0,6.0,4.0,0.0,5.0,0.0,6.0,0.0,3.0,0.0,3.0,7.0,4.0,5.0,7.0,0.0,0.0,,4.0,0.0,4.0,5.0,0.0,7.0,4.0,5.0,0.0,0.0,7.0,5.0,0.0,4.0,7.0,0.0,7.0,6.0,6.0,8.0,0.0,5.0,7.0,5.0,0.0,7.0,3.6292134831460676
2021-10-15,7.0,7.0,0.0,5.0,0.0,4.0,4.0,0.0,7.0,1.0,7.0,7.0,5.0,0.0,0.0,7.0,7.0,5.0,7.0,0.0,7.0,5.0,,0.0,0.0,7.0,0.0,,6.0,8.0,0.0,6.0,7.0,,,6.0,6.0,1.0,3.0,3.0,2.0,,6.0,0.0,0.0,0.0,0.0,8.0,5.0,7.0,,7.0,0.0,7.0,4.0,0.0,8.0,0.0,7.0,0.0,1.0,0.0,5.0,7.0,6.0,7.0,8.0,0.0,0.0,,4.0,0.0,7.0,8.0,0.0,7.0,0.0,7.0,0.0,0.0,5.0,8.0,0.0,7.0,7.0,0.0,6.0,7.0,7.0,5.0,0.0,7.0,6.0,5.0,0.0,6.0,3.9213483146067416
2021-10-16,6.0,1.0,0.0,7.0,0.0,6.0,7.0,0.0,7.0,8.0,6.0,6.0,5.0,0.0,0.0,3.0,4.0,4.0,8.0,0.0,7.0,5.0,,0.0,0.0,6.0,0.0,,6.0,6.0,7.0,6.0,6.0,,,6.0,6.0,2.0,7.0,4.0,3.0,,5.0,0.0,0.0,0.0,0.0,7.0,7.0,6.0,,7.0,0.0,6.0,5.0,0.0,7.0,0.0,6.0,0.0,2.0,0.0,6.0,5.0,6.0,6.0,7.0,0.0,0.0,,7.0,0.0,7.0,7.0,0.0,6.0,8.0,7.0,0.0,0.0,5.0,6.0,0.0,6.0,6.0,0.0,6.0,7.0,6.0,5.0,0.0,6.0,5.0,7.0,0.0,6.0,4.0
2021-10-17,6.0,6.0,0.0,6.0,0.0,7.0,7.0,0.0,6.0,7.0,7.0,7.0,6.0,0.0,0.0,6.0,6.0,5.0,8.0,0.0,8.0,4.0,,0.0,0.0,7.0,0.0,,7.0,7.0,4.0,7.0,7.0,,,6.0,6.0,2.0,4.0,5.0,3.0,,7.0,0.0,0.0,0.0,0.0,8.0,4.0,7.0,,7.0,0.0,7.0,3.0,0.0,8.0,0.0,7.0,0.0,2.0,0.0,2.0,7.0,5.0,8.0,6.0,0.0,0.0,,6.0,0.0,7.0,8.0,0.0,6.0,2.0,8.0,0.0,0.0,7.0,5.0,0.0,7.0,7.0,0.0,8.0,7.0,7.0,7.0,0.0,7.0,7.0,4.0,0.0,7.0,4.179775280898877
2021-10-18,5.0,3.0,0.0,8.0,0.0,8.0,,0.0,8.0,8.0,3.0,4.0,5.0,0.0,0.0,7.0,3.0,8.0,7.0,0.0,7.0,7.0,,0.0,0.0,7.0,0.0,,7.0,8.0,8.0,7.0,6.0,,,8.0,6.0,7.0,8.0,8.0,5.0,,4.0,0.0,0.0,0.0,0.0,3.0,8.0,8.0,,7.0,0.0,6.0,8.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0,8.0,7.0,6.0,0.0,0.0,,7.0,0.0,6.0,7.0,0.0,7.0,8.0,6.0,0.0,0.0,7.0,4.0,0.0,5.0,7.0,0.0,5.0,5.0,5.0,7.0,0.0,6.0,7.0,7.0,0.0,7.0,4.375
2021-10-19,5.0,3.0,0.0,3.0,0.0,4.0,7.0,0.0,4.0,5.0,4.0,7.0,7.0,0.0,0.0,7.0,7.0,3.0,7.0,0.0,7.0,4.0,,0.0,0.0,6.0,0.0,,7.0,8.0,2.0,7.0,6.0,,,3.0,3.0,3.0,5.0,5.0,2.0,,7.0,0.0,0.0,0.0,0.0,7.0,4.0,7.0,,6.0,0.0,7.0,3.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,2.0,6.0,3.0,5.0,7.0,0.0,0.0,,6.0,0.0,7.0,5.0,0.0,7.0,5.0,6.0,0.0,0.0,7.0,5.0,0.0,7.0,7.0,0.0,6.0,8.0,6.0,4.0,0.0,7.0,6.0,5.0,0.0,7.0,3.730337078651685
2021-10-20,7.0,7.0,0.0,6.0,0.0,5.0,6.0,0.0,6.0,5.0,7.0,7.0,4.0,0.0,0.0,5.0,7.0,5.0,7.0,0.0,7.0,6.0,,0.0,0.0,7.0,0.0,,7.0,8.0,3.0,8.0,7.0,,,6.0,5.0,4.0,6.0,6.0,4.0,,7.0,0.0,0.0,0.0,0.0,5.0,7.0,7.0,,7.0,0.0,7.0,5.0,0.0,8.0,0.0,7.0,0.0,4.0,0.0,5.0,7.0,5.0,6.0,7.0,0.0,0.0,,6.0,0.0,6.0,6.0,0.0,7.0,7.0,5.0,0.0,0.0,7.0,7.0,0.0,6.0,7.0,0.0,7.0,5.0,7.0,4.0,0.0,6.0,6.0,6.0,0.0,6.0,4.191011235955056
2021-10-21,7.0,7.0,0.0,5.0,0.0,4.0,7.0,0.0,6.0,7.0,6.0,7.0,5.0,0.0,0.0,7.0,6.0,6.0,7.0,0.0,7.0,5.0,,0.0,0.0,5.0,0.0,,6.0,7.0,8.0,7.0,5.0,,,4.0,4.0,2.0,5.0,6.0,3.0,,6.0,0.0,0.0,0.0,0.0,6.0,6.0,4.0,,5.0,0.0,6.0,6.0,0.0,8.0,0.0,5.0,0.0,7.0,0.0,5.0,7.0,6.0,5.0,8.0,0.0,0.0,,6.0,0.0,6.0,6.0,0.0,7.0,8.0,4.0,0.0,0.0,6.0,8.0,0.0,6.0,7.0,0.0,5.0,8.0,5.0,7.0,0.0,6.0,5.0,5.0,0.0,7.0,4.078651685393258
2021-10-22,7.0,4.0,0.0,2.0,0.0,1.0,5.0,0.0,3.0,3.0,7.0,6.0,7.0,0.0,0.0,6.0,6.0,3.0,3.0,0.0,6.0,4.0,,0.0,0.0,2.0,0.0,,6.0,7.0,4.0,7.0,4.0,,,2.0,2.0,2.0,3.0,2.0,3.0,,6.0,0.0,0.0,0.0,0.0,7.0,4.0,6.0,,4.0,0.0,7.0,4.0,0.0,7.0,0.0,4.0,0.0,2.0,0.0,3.0,7.0,2.0,3.0,6.0,0.0,0.0,,2.0,0.0,6.0,5.0,0.0,7.0,4.0,2.0,0.0,0.0,5.0,6.0,0.0,4.0,6.0,0.0,6.0,4.0,6.0,6.0,0.0,4.0,4.0,2.0,0.0,5.0,3.067415730337079
2021-10-23,5.0,7.0,0.0,4.0,0.0,4.0,5.0,0.0,5.0,5.0,5.0,5.0,4.0,0.0,0.0,4.0,3.0,6.0,7.0,0.0,6.0,7.0,,0.0,0.0,4.0,0.0,,4.0,4.0,6.0,5.0,6.0,,,3.0,3.0,4.0,5.0,4.0,3.0,,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,,6.0,0.0,5.0,6.0,0.0,6.0,0.0,3.0,0.0,4.0,0.0,6.0,4.0,4.0,5.0,8.0,0.0,0.0,,5.0,0.0,5.0,6.0,0.0,6.0,6.0,3.0,0.0,0.0,2.0,8.0,0.0,6.0,5.0,0.0,7.0,8.0,5.0,2.0,0.0,6.0,3.0,6.0,0.0,1.0,3.3707865168539324
2021-10-24,4.0,2.0,0.0,5.0,0.0,4.0,6.0,0.0,6.0,4.0,5.0,6.0,5.0,0.0,0.0,2.0,3.0,2.0,6.0,0.0,2.0,3.0,,0.0,0.0,5.0,0.0,,2.0,0.0,4.0,3.0,5.0,,,2.0,2.0,2.0,4.0,4.0,2.0,,3.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,,4.0,0.0,5.0,4.0,0.0,6.0,0.0,2.0,0.0,2.0,0.0,2.0,3.0,0.0,5.0,5.0,0.0,0.0,,4.0,0.0,4.0,3.0,0.0,3.0,7.0,4.0,0.0,0.0,2.0,3.0,0.0,5.0,3.0,0.0,4.0,5.0,6.0,1.0,0.0,5.0,3.0,4.0,0.0,2.0,2.438202247191011
2021-10-25,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,2.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,3.0,0.0,,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,4.0,1.0,,,1.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,,0.0,0.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.8876404494382022
2021-10-26,5.0,3.0,0.0,3.0,0.0,1.0,5.0,0.0,5.0,0.0,5.0,7.0,7.0,0.0,0.0,3.0,7.0,3.0,5.0,0.0,7.0,6.0,,0.0,0.0,6.0,0.0,,6.0,8.0,0.0,6.0,6.0,,,6.0,4.0,1.0,5.0,2.0,1.0,,6.0,0.0,0.0,0.0,0.0,5.0,5.0,7.0,,5.0,0.0,7.0,3.0,,7.0,0.0,6.0,0.0,1.0,0.0,2.0,6.0,4.0,7.0,6.0,0.0,0.0,,4.0,0.0,6.0,6.0,0.0,6.0,3.0,5.0,0.0,0.0,6.0,6.0,0.0,5.0,6.0,0.0,5.0,5.0,6.0,4.0,0.0,5.0,6.0,6.0,0.0,7.0,3.375
2021-10-27,7.0,5.0,0.0,3.0,0.0,2.0,6.0,0.0,5.0,1.0,7.0,7.0,7.0,0.0,0.0,4.0,6.0,2.0,7.0,0.0,5.0,4.0,,0.0,0.0,4.0,0.0,,7.0,8.0,2.0,7.0,4.0,,,3.0,4.0,0.0,4.0,3.0,1.0,,7.0,0.0,0.0,0.0,0.0,8.0,5.0,6.0,,4.0,0.0,7.0,3.0,0.0,8.0,0.0,4.0,0.0,2.0,0.0,3.0,7.0,2.0,4.0,7.0,0.0,0.0,,3.0,0.0,6.0,6.0,0.0,6.0,4.0,3.0,0.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,5.0,5.0,5.0,7.0,0.0,5.0,4.0,4.0,0.0,6.0,3.359550561797753
2021-10-28,7.0,7.0,0.0,3.0,0.0,0.0,5.0,0.0,4.0,2.0,8.0,6.0,5.0,0.0,0.0,3.0,5.0,2.0,8.0,0.0,5.0,1.0,,0.0,0.0,3.0,0.0,,4.0,5.0,0.0,4.0,4.0,,,2.0,1.0,0.0,1.0,0.0,0.0,,5.0,0.0,0.0,0.0,0.0,5.0,2.0,5.0,,3.0,0.0,6.0,2.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,1.0,4.0,8.0,0.0,0.0,,1.0,0.0,6.0,4.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,8.0,,6.0,5.0,0.0,8.0,7.0,5.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,2.477272727272727
2021-10-29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3146067415730337
2021-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,2.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3707865168539326
2021-10-31,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,4.0,0.0,,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,5.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.7191011235955056
2021-11-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,,6.0,0.0,0.0,5.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,3.0,1.0,0.0,4.0,0.7303370786516854
