DATE,BABICE_FG,BIALOWIEZA_FG,BIALYSTOK_FG,BIEBRZA-PIENCZYKOWEK_FG,BIELSKO-BIALA_FG,BORUSOWA_FG,BUKOWINA TATRZANSKA_FG,CHOJNICE_FG,CHORZELOW_FG,CIESZANOW_FG,CZOSTOCHOWA_FG,DRONIOWICE_FG,DYNOW_FG,ELBLAG_FG,ELBLAG-MILEJEWO_FG,GDANSK-REBIECHOWO_FG,GDANSK-SWIBNO_FG,GORZOW WLKP_FG,GORZYN_FG,GOZOW WLKP._FG,HEL_FG,JABLONKA_FG,JARCZEW_FG,JELENIA GORA_FG,KALISZ_FG,KASPROWY WIERCH_FG,KATOWICE_FG,KATOWICE-MUCHOWIEC_FG,KETRZYN_FG,KIELCE_FG,KLODZKO_FG,KOLO_FG,KOLOBRZEG-DZWIRZYNO_FG,KOMANCZA_FG,KOSZALIN_FG,KOZIENCE_FG,KOZIENICE_FG,KRAKOW_FG,KRAKOW OBS. ASTRONOMICZNE_FG,KRAKOW-BALICE_FG,KROSCIENKO_FG,KROSNO_FG,KRYNICA_FG,LACKO_FG,LAZY_FG,LEBA_FG,LEBORK_FG,LEGIONOWO_FG,LEGNICA_FG,LESKO_FG,LESZNO_FG,LIDZBARK WARMINSKI_FG,LIESEK_FG,LIMANOWA_FG,LODZ_FG,LUBLIN RADAWIEC_FG,LUBLIN-RADAWIEC_FG,LUBLINEK_FG,MIKOLAJKI_FG,MLAWA_FG,MSZANA DOLNA_FG,NOWY SACZ_FG,OLSZTYN_FG,OPOLE_FG,PILA_FG,PIWNICZNA_FG,PLOCK_FG,PORONIN_FG,POZNAN_FG,PSZCZYNA_FG,PULAWY_FG,PULTUSK_FG,RACIBORZ_FG,RESKO_FG,RESKO-SMOLSKO_FG,RZESZOW JASIONKA_FG,RZESZOW-JASIONKA_FG,SANDOMIERZ_FG,SIEDLCE_FG,SKIERNIEWICE_FG,SLUBICE_FG,SNIEZKA_FG,SOLINA-JAWOR_FG,STASZOW_FG,SULEJOW_FG,SWINOUJSCIE_FG,SZCZECIN_FG,SZCZECINEK_FG,TARNOW_FG,TERESPOL_FG,TORUN_FG,USTKA_FG,WARSZAWA-BIELANY_FG,WARSZAWA-FILTRY_FG,WARSZAWA-OKECIE_FG,WIELUN_FG,WLODAWA_FG,WROCLAW_FG,WROCLAW II_FG,ZAKOPANE_FG,ZAMOSC_FG,ZIELONA GORA_FG,mean_FG
2021-02-16,33.0,20.0,0.0,20.0,0.0,17.0,0.0,0.0,17.0,23.0,0.0,37.0,23.0,0.0,0.0,23.0,20.5,0.0,0.0,20.0,0.0,,33.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,32.0,0.0,23.0,0.0,0.0,,,7.0,0.0,7.0,22.0,17.0,20.0,,0.0,10.0,13.0,0.0,0.0,0.0,17.0,47.0,27.0,0.0,,0.0,22.0,17.0,0.0,47.0,13.0,0.0,14.5,0.0,20.0,0.0,,0.0,,33.0,,0.0,24.0,0.0,0.0,,0.0,0.0,17.0,0.0,50.333333333333336,,20.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,9.549242424242424
2021-02-17,27.0,23.0,12.0,10.0,42.0,13.0,,25.0,17.0,17.0,24.0,43.0,23.0,20.0,26.0,40.0,32.0,,13.0,26.0,41.0,,13.0,26.0,25.0,83.0,37.0,,20.0,20.0,45.0,15.0,50.0,17.0,32.0,15.0,,35.0,23.0,,13.0,30.0,10.0,13.0,,34.0,20.0,20.0,42.0,25.0,35.0,10.0,65.0,33.0,,17.0,,16.0,23.0,20.0,33.0,22.0,22.0,27.0,12.0,10.0,25.0,,,,13.0,,40.0,31.0,,49.0,,23.0,15.0,10.0,31.0,204.66666666666666,,10.0,19.0,22.0,32.0,26.0,15.0,18.0,20.0,42.0,,,25.0,32.0,22.0,,30.0,20.0,29.0,32.0,27.923694779116463
2021-02-18,34.0,13.0,0.0,30.0,0.0,20.0,,0.0,20.0,17.0,0.0,20.0,10.0,0.0,0.0,33.0,21.0,0.0,10.0,26.0,0.0,,20.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,39.0,0.0,7.0,0.0,0.0,,,17.0,0.0,13.0,11.5,7.0,17.0,,0.0,0.0,20.0,0.0,0.0,0.0,10.0,17.0,33.0,0.0,,0.0,30.0,16.0,0.0,3.0,0.0,0.0,10.5,0.0,10.0,0.0,,0.0,,23.0,,0.0,24.0,0.0,0.0,,0.0,0.0,13.0,0.0,33.666666666666664,,13.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,7.846743295019157
2021-02-19,35.0,23.0,27.0,33.0,40.0,20.0,,32.0,17.0,30.0,24.0,27.0,13.0,24.0,50.0,33.0,70.0,,7.0,32.0,58.0,,33.0,26.0,40.0,79.0,30.0,,58.0,17.0,62.0,47.0,56.0,27.0,37.0,22.0,,25.0,10.0,,13.0,45.0,13.0,13.0,,58.0,37.0,20.0,35.0,27.0,40.0,20.0,45.0,20.0,,27.0,,30.0,50.0,25.0,37.0,12.0,25.0,35.0,20.0,13.0,37.0,,,,20.0,,37.0,41.0,,44.0,,30.0,33.0,17.0,35.0,142.33333333333334,,7.0,28.0,22.0,47.0,44.0,15.0,27.0,30.0,65.0,,,40.0,32.0,40.0,,40.0,7.0,29.0,35.0,33.35341365461848
2021-02-20,,17.0,0.0,27.0,0.0,10.0,0.0,0.0,13.0,17.0,0.0,27.0,3.0,0.0,0.0,20.0,21.0,0.0,7.0,24.0,0.0,,17.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,28.0,0.0,7.0,0.0,0.0,,,10.0,0.0,10.0,13.5,7.0,13.0,,0.0,12.0,17.0,0.0,0.0,0.0,27.0,15.0,17.0,0.0,,0.0,18.0,15.0,0.0,17.0,0.0,0.0,17.0,0.0,3.0,0.0,,0.0,,20.0,,0.0,24.0,0.0,0.0,,0.0,0.0,10.0,0.0,26.333333333333332,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,17.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6.49250936329588
2021-02-21,,17.0,20.0,23.0,25.0,23.0,0.0,30.0,13.0,23.0,29.0,37.0,23.0,34.0,59.0,17.0,48.0,,10.0,23.0,43.0,,30.0,23.0,29.0,39.0,20.0,,30.0,17.0,50.0,32.0,43.0,20.0,31.0,20.0,,7.0,3.0,,20.0,39.0,23.0,7.0,,34.0,21.0,17.0,25.0,20.0,17.0,17.0,22.0,33.0,,22.0,,20.0,32.0,20.0,27.0,15.0,22.0,43.0,10.0,30.0,25.0,,,,27.0,,45.0,27.0,,45.0,,30.0,20.0,13.0,35.0,62.666666666666664,,17.0,27.0,32.0,25.0,21.0,22.0,22.0,25.0,50.0,20.0,,22.0,27.0,31.0,,17.0,10.0,29.0,32.0,26.019841269841272
2021-02-22,13.0,20.0,0.0,20.0,0.0,13.0,0.0,0.0,13.0,13.0,0.0,27.0,7.0,0.0,0.0,17.0,19.0,0.0,7.0,15.0,0.0,,17.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,22.0,0.0,27.0,0.0,0.0,,,7.0,0.0,10.0,20.0,23.0,10.0,,0.0,10.0,13.0,0.0,0.0,0.0,3.0,32.0,30.0,0.0,,0.0,20.0,9.0,0.0,40.0,0.0,0.0,14.5,0.0,13.0,0.0,,0.0,,27.0,,0.0,24.0,0.0,0.0,,0.0,0.0,10.0,0.0,42.333333333333336,,17.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,7.28219696969697
2021-02-23,16.0,20.0,12.0,20.0,20.0,7.0,,32.0,13.0,10.0,19.0,13.0,7.0,18.0,53.0,27.0,23.0,,0.0,22.0,28.0,,13.0,11.0,17.0,68.0,17.0,,20.0,12.0,16.0,22.0,38.0,13.0,27.0,12.0,,17.0,13.0,,7.0,25.0,3.0,13.0,,34.0,15.0,23.0,15.0,21.0,22.0,10.0,17.0,20.0,,17.0,,16.0,21.0,15.0,10.0,11.0,17.0,17.0,10.0,3.0,15.0,,,,17.0,,22.0,23.0,,30.0,,24.0,19.0,7.0,27.0,159.33333333333334,,13.0,23.0,32.0,30.0,14.0,10.0,16.0,15.0,42.0,,,12.0,22.0,27.0,,7.0,15.0,25.0,30.0,20.654618473895585
2021-02-24,16.0,20.0,0.0,20.0,0.0,7.0,,0.0,13.0,10.0,0.0,7.0,3.0,0.0,0.0,30.0,13.5,0.0,7.0,23.0,0.0,,20.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,27.0,0.0,17.0,0.0,0.0,,,10.0,0.0,3.0,10.5,3.0,13.0,,0.0,0.0,23.0,0.0,0.0,0.0,13.0,15.0,17.0,0.0,,0.0,16.0,13.0,0.0,20.0,0.0,0.0,8.5,0.0,0.0,0.0,,0.0,,23.0,,0.0,34.0,0.0,0.0,,0.0,0.0,17.0,0.0,38.333333333333336,,7.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6.1704980842911885
2021-02-25,14.0,20.0,17.0,13.0,35.0,7.0,,27.0,13.0,13.0,23.0,23.0,7.0,29.0,53.0,30.0,28.0,,3.0,23.0,36.0,,23.0,16.0,21.0,88.0,32.0,,31.0,10.0,16.0,26.0,39.0,13.0,30.0,12.0,,7.0,7.0,,10.0,25.0,7.0,13.0,,52.0,27.0,20.0,15.0,21.0,27.0,23.0,45.0,23.0,,20.0,,13.0,35.0,12.0,27.0,11.0,30.0,16.0,10.0,20.0,15.0,,,,27.0,,33.0,31.0,,33.0,,30.0,19.0,17.0,24.0,81.33333333333333,,7.0,22.0,25.0,27.0,20.0,7.0,16.0,17.0,47.0,,,7.0,20.0,29.0,,10.0,10.0,25.0,25.0,23.028112449799195
2021-02-26,27.0,27.0,0.0,40.0,0.0,27.0,,0.0,20.0,17.0,0.0,23.0,7.0,0.0,0.0,70.0,24.0,0.0,10.0,29.0,0.0,,40.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,34.0,0.0,13.0,0.0,0.0,,,27.0,0.0,7.0,16.0,7.0,20.0,,0.0,0.0,33.0,0.0,0.0,0.0,37.0,32.0,37.0,0.0,,0.0,28.0,23.5,0.0,33.0,0.0,0.0,13.0,0.0,13.0,0.0,,0.0,,23.0,,0.0,51.0,0.0,0.0,,0.0,0.0,30.0,0.0,44.333333333333336,,20.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.77969348659004
2021-02-27,54.0,40.0,35.0,57.0,37.0,40.0,,37.0,33.0,47.0,40.0,33.0,47.0,50.0,35.0,57.0,45.0,,13.0,34.0,41.0,,57.0,33.0,31.0,74.0,25.0,,41.0,37.0,26.0,50.0,68.0,30.0,40.0,41.0,,50.0,27.0,,30.0,42.0,43.0,23.0,,42.0,32.0,40.0,52.0,36.0,42.0,37.0,20.0,57.0,,62.0,,46.0,54.0,42.0,23.0,38.0,55.0,43.0,30.0,33.0,35.0,,,,37.0,,57.0,40.0,,52.0,,46.0,46.0,17.0,35.0,132.0,,33.0,48.0,25.0,45.0,31.0,17.0,47.0,35.0,32.0,,,57.0,42.0,65.0,,42.0,10.0,63.0,37.0,41.602409638554214
2021-02-28,39.0,47.0,0.0,50.0,0.0,37.0,,0.0,30.0,50.0,0.0,37.0,37.0,0.0,0.0,63.0,17.5,0.0,20.0,23.0,0.0,,47.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,49.0,0.0,13.0,0.0,0.0,,,23.0,0.0,27.0,23.5,20.0,37.0,,0.0,0.0,37.0,0.0,0.0,0.0,37.0,15.0,37.0,0.0,,0.0,48.0,25.0,0.0,17.0,0.0,0.0,17.5,0.0,10.0,0.0,,0.0,,33.0,,0.0,39.0,0.0,0.0,,0.0,0.0,40.0,0.0,31.333333333333332,,43.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,13.262452107279692
2021-03-01,24.0,23.0,25.0,30.0,15.0,7.0,,30.0,13.0,23.0,16.0,23.0,7.0,35.0,55.0,47.0,27.0,,13.0,21.0,38.0,,33.0,15.0,24.0,58.0,15.0,,35.0,22.0,14.0,32.0,40.0,10.0,22.0,25.0,,30.0,13.0,,13.0,23.0,20.0,17.0,,74.0,47.0,27.0,25.0,16.0,20.0,30.0,25.0,17.0,,35.0,,36.0,31.0,42.0,17.0,14.0,27.0,16.0,15.0,13.0,37.0,,,,23.0,,30.0,20.0,,29.0,,26.0,31.0,17.0,15.0,91.0,,17.0,33.0,12.0,25.0,19.0,10.0,29.0,25.0,45.0,,,37.0,20.0,39.0,,20.0,12.0,44.0,15.0,26.27710843373494
2021-03-02,39.0,37.0,0.0,60.0,0.0,30.0,,0.0,27.0,37.0,0.0,23.0,20.0,0.0,,47.0,10.5,0.0,7.0,17.0,0.0,,47.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,34.0,0.0,13.0,0.0,0.0,,,20.0,0.0,10.0,14.5,7.0,17.0,,0.0,0.0,37.0,0.0,0.0,0.0,30.0,12.0,20.0,0.0,,0.0,41.0,23.5,0.0,13.0,0.0,0.0,6.5,0.0,7.0,0.0,,0.0,,33.0,,0.0,23.0,0.0,0.0,,0.0,0.0,40.0,0.0,12.666666666666666,,27.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.054263565891473
2021-03-03,11.0,23.0,17.0,23.0,22.0,3.0,,20.0,13.0,13.0,14.0,17.0,7.0,34.0,44.0,23.0,32.0,,3.0,23.0,23.0,,10.0,14.0,15.0,46.0,17.0,,36.0,7.0,19.0,18.0,21.0,17.0,20.0,11.0,,12.0,13.0,,10.0,23.0,3.0,23.0,,33.0,26.0,10.0,17.0,19.0,15.0,23.0,25.0,13.0,,12.0,,12.0,33.0,22.0,13.0,10.0,17.0,13.0,12.0,0.0,20.0,,,,7.0,,35.0,23.0,,24.0,,18.0,19.0,13.0,29.0,86.0,,13.0,16.0,15.0,0.0,16.0,5.0,19.0,17.0,27.0,,,17.0,15.0,30.0,,17.0,15.0,19.0,25.0,18.85542168674699
2021-03-04,49.0,30.0,20.0,37.0,0.0,37.0,,0.0,23.0,53.0,0.0,50.0,23.0,0.0,0.0,50.0,21.5,0.0,40.0,30.0,0.0,,43.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,45.0,0.0,17.0,0.0,0.0,,,27.0,0.0,7.0,14.0,7.0,13.0,,0.0,0.0,30.0,0.0,0.0,0.0,17.0,55.0,37.0,0.0,,0.0,38.0,40.0,22.0,20.0,0.0,0.0,14.5,0.0,0.0,0.0,,0.0,,33.0,,0.0,37.0,0.0,0.0,,0.0,0.0,30.0,0.0,63.333333333333336,,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,12.911877394636017
2021-03-05,31.0,23.0,20.0,43.0,20.0,20.0,,30.0,30.0,23.0,36.0,37.0,27.0,26.0,28.0,40.0,39.0,,10.0,27.0,34.0,,20.0,24.0,33.0,73.0,15.0,,23.0,27.0,28.0,34.0,59.0,27.0,16.0,26.0,,25.0,17.0,,47.0,29.0,30.0,13.0,,29.0,26.0,20.0,27.0,20.0,40.0,23.0,40.0,23.0,,35.0,,37.0,33.0,22.0,27.0,17.0,30.0,29.0,17.0,27.0,30.0,,,,37.0,,42.0,35.0,,38.0,,30.0,27.0,23.0,24.0,133.33333333333334,,13.0,34.0,32.0,30.0,24.0,15.0,29.0,22.0,40.0,,,35.0,32.0,39.0,,27.0,22.0,38.0,25.0,30.220883534136547
2021-03-06,30.0,33.0,0.0,37.0,0.0,30.0,,0.0,17.0,40.0,0.0,33.0,23.0,0.0,0.0,53.0,25.5,,10.0,32.0,0.0,,37.0,0.0,21.0,0.0,,0.0,0.0,0.0,0.0,43.0,0.0,13.0,0.0,0.0,,,13.0,0.0,7.0,14.5,20.0,27.0,,0.0,70.0,30.0,0.0,0.0,0.0,27.0,20.0,37.0,0.0,,0.0,40.0,18.0,0.0,20.0,0.0,0.0,13.0,0.0,20.0,0.0,,,,20.0,,0.0,43.0,,0.0,,8.0,0.0,43.0,0.0,35.333333333333336,,23.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,12.634920634920636
2021-03-07,68.0,60.0,45.0,60.0,47.0,43.0,,60.0,27.0,70.0,25.0,50.0,37.0,61.0,64.0,63.0,62.0,,33.0,47.0,65.0,,70.0,45.0,58.0,68.0,37.0,,68.0,40.0,33.0,75.0,98.0,17.0,55.0,50.0,,52.0,30.0,,17.0,38.0,13.0,13.0,,81.0,51.0,67.0,55.0,39.0,55.0,50.0,52.0,27.0,,57.0,,82.0,54.0,75.0,40.0,18.0,45.0,30.0,40.0,7.0,82.0,,,,33.0,,40.0,53.0,,68.0,,0.0,61.0,83.0,39.0,117.33333333333333,,47.0,69.0,27.0,45.0,49.0,15.0,47.0,50.0,100.0,,,67.0,45.0,74.0,,50.0,15.0,88.0,42.0,50.54618473895583
2021-03-08,40.0,40.0,0.0,40.0,0.0,20.0,,0.0,23.0,30.0,0.0,20.0,30.0,0.0,0.0,27.0,19.0,0.0,13.0,27.0,0.0,,30.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,29.0,0.0,10.0,0.0,0.0,,,13.0,0.0,30.0,14.5,23.0,17.0,,0.0,8.0,27.0,0.0,0.0,35.0,23.0,20.0,27.0,0.0,,0.0,28.0,20.0,0.0,17.0,0.0,0.0,11.0,0.0,10.0,0.0,,0.0,,20.0,,0.0,26.0,0.0,0.0,,8.0,0.0,30.0,20.0,32.333333333333336,,17.0,0.0,0.0,0.0,22.0,10.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.42337164750958
2021-03-09,,13.0,12.0,7.0,20.0,10.0,,17.0,13.0,17.0,11.0,7.0,3.0,15.0,18.0,13.0,24.0,,7.0,13.0,25.0,,20.0,9.0,23.0,35.0,15.0,,15.0,2.0,13.0,23.0,23.0,7.0,22.0,14.0,,20.0,13.0,,13.0,14.0,13.0,20.0,,19.0,5.0,10.0,12.0,17.0,15.0,0.0,20.0,17.0,,22.0,,16.0,23.0,17.0,20.0,12.0,7.0,13.0,10.0,7.0,12.0,,,,10.0,,14.0,13.0,,22.0,,16.0,15.0,7.0,16.0,28.0,,17.0,12.0,10.0,10.0,14.0,0.0,14.0,10.0,37.0,13.0,,20.0,17.0,22.0,,12.0,15.0,23.0,20.0,14.939759036144578
2021-03-10,13.0,7.0,0.0,10.0,0.0,7.0,,0.0,17.0,20.0,0.0,10.0,10.0,0.0,0.0,13.0,10.5,0.0,0.0,16.0,0.0,,13.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,17.0,0.0,10.0,0.0,0.0,,,13.0,0.0,13.0,9.0,13.0,13.0,,0.0,8.5,10.0,0.0,0.0,0.0,7.0,22.0,13.0,0.0,,0.0,16.0,10.0,0.0,17.0,0.0,0.0,7.5,0.0,10.0,0.0,,0.0,,10.0,,0.0,17.0,0.0,0.0,,0.0,0.0,20.0,0.0,12.333333333333334,,7.0,0.0,0.0,0.0,16.0,7.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,5.1130268199233715
2021-03-11,57.0,37.0,32.0,53.0,65.0,40.0,,52.0,33.0,43.0,36.0,40.0,40.0,46.0,68.0,57.0,91.0,,33.0,38.0,75.0,,40.0,31.0,51.0,118.0,35.0,,77.0,35.0,82.0,64.0,66.0,23.0,55.0,34.0,,15.0,13.0,,30.0,53.0,27.0,23.0,,93.0,42.0,23.0,55.0,47.0,45.0,37.0,50.0,37.0,,45.0,,37.0,75.0,55.0,90.0,27.0,45.0,57.0,30.0,30.0,40.0,,,,53.0,,49.0,56.0,,54.0,,44.0,41.0,60.0,50.0,160.0,,30.0,44.0,32.0,77.0,60.0,22.0,43.0,37.0,60.0,,,35.0,50.0,51.0,,67.0,10.0,41.0,45.0,48.66265060240964
2021-03-12,39.0,37.0,0.0,47.0,0.0,53.0,,0.0,33.0,50.0,0.0,57.0,40.0,0.0,0.0,70.0,30.0,0.0,33.0,37.0,0.0,,37.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,55.0,0.0,23.0,0.0,0.0,,,20.0,0.0,27.0,23.0,23.0,20.0,,0.0,0.0,47.0,0.0,0.0,0.0,23.0,65.0,33.0,0.0,,0.0,54.0,23.5,0.0,47.0,0.0,0.0,17.5,0.0,17.0,0.0,,0.0,,33.0,,0.0,64.0,0.0,0.0,,0.0,0.0,37.0,0.0,59.666666666666664,,27.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,15.50191570881226
2021-03-13,30.0,30.0,25.0,43.0,77.0,50.0,,60.0,27.0,53.0,43.0,57.0,37.0,38.0,71.0,40.0,57.0,,33.0,37.0,50.0,,40.0,54.0,56.0,135.0,65.0,,64.0,35.0,66.0,62.0,48.0,27.0,45.0,38.0,,42.0,23.0,,33.0,57.0,20.0,20.0,,73.0,50.0,30.0,57.0,50.0,50.0,43.0,70.0,53.0,,37.0,,53.0,55.0,42.0,70.0,0.0,35.0,47.0,32.0,37.0,57.0,,,,37.0,,74.0,52.0,,65.0,,43.0,38.0,50.0,46.0,135.33333333333334,,30.0,66.0,30.0,52.0,48.0,25.0,35.0,42.0,55.0,,,27.0,35.0,58.0,,62.0,37.0,58.0,52.0,47.967871485943775
2021-03-14,46.0,40.0,0.0,57.0,0.0,47.0,,0.0,17.0,40.0,0.0,50.0,23.0,0.0,0.0,53.0,29.5,0.0,63.0,48.0,0.0,,47.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,61.0,0.0,17.0,0.0,0.0,,,23.0,0.0,20.0,20.5,13.0,13.0,,0.0,0.0,50.0,0.0,0.0,0.0,40.0,40.0,43.0,0.0,,0.0,67.0,27.0,0.0,40.0,0.0,0.0,14.0,0.0,0.0,0.0,,0.0,,40.0,,0.0,61.0,0.0,0.0,,0.0,0.0,50.0,0.0,61.0,,30.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,15.425287356321839
2021-03-15,23.0,13.0,17.0,30.0,20.0,10.0,,35.0,13.0,13.0,14.0,20.0,13.0,29.0,40.0,23.0,35.0,,7.0,26.0,27.0,,13.0,25.0,24.0,70.0,15.0,,30.0,12.0,26.0,29.0,26.0,17.0,27.0,14.0,,10.0,10.0,,10.0,24.0,27.0,13.0,,39.0,35.0,27.0,35.0,20.0,20.0,20.0,17.0,17.0,,17.0,,17.0,29.0,20.0,13.0,14.0,22.0,17.0,20.0,27.0,25.0,,,,7.0,,12.0,36.0,,27.0,,19.0,20.0,30.0,32.0,98.33333333333333,,17.0,20.0,20.0,40.0,26.0,10.0,15.0,17.0,40.0,,,20.0,20.0,23.0,,20.0,12.0,23.0,30.0,23.076305220883533
2021-03-16,19.0,23.0,0.0,23.0,0.0,37.0,,0.0,33.0,30.0,0.0,30.0,20.0,0.0,0.0,23.0,13.0,0.0,20.0,37.0,0.0,,10.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,21.0,0.0,23.0,0.0,0.0,,,13.0,0.0,20.0,17.0,33.0,17.0,,0.0,11.5,13.0,0.0,0.0,0.0,7.0,17.0,30.0,0.0,,0.0,20.0,10.5,0.0,13.0,0.0,0.0,15.5,0.0,27.0,0.0,,0.0,,23.0,,0.0,28.0,0.0,0.0,,0.0,0.0,13.0,0.0,55.666666666666664,,23.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,9.013409961685824
2021-03-17,35.0,37.0,25.0,43.0,27.0,50.0,,35.0,37.0,40.0,40.0,33.0,40.0,38.0,46.0,50.0,42.0,,20.0,29.0,38.0,,20.0,24.0,29.0,98.0,22.0,,32.0,32.0,19.0,39.0,44.0,27.0,20.0,31.0,,50.0,23.0,,37.0,42.0,33.0,23.0,,30.0,22.0,23.0,30.0,31.0,35.0,53.0,32.0,50.0,,45.0,,32.0,43.0,35.0,33.0,27.0,45.0,29.0,15.0,40.0,35.0,,,,40.0,,50.0,34.0,,53.0,,46.0,35.0,30.0,17.0,110.33333333333333,,33.0,36.0,37.0,25.0,27.0,20.0,34.0,32.0,50.0,,,45.0,25.0,54.0,,20.0,17.0,58.0,25.0,36.00401606425702
2021-03-18,33.0,23.0,0.0,27.0,0.0,30.0,,0.0,23.0,27.0,0.0,23.0,27.0,0.0,0.0,33.0,18.5,0.0,7.0,16.0,0.0,,20.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,22.0,0.0,23.0,0.0,0.0,,,17.0,0.0,33.0,13.5,20.0,17.0,,0.0,13.5,27.0,0.0,0.0,0.0,13.0,27.0,27.0,0.0,,0.0,25.0,16.0,0.0,20.0,0.0,0.0,10.0,0.0,20.0,0.0,,0.0,,27.0,,0.0,15.0,0.0,0.0,,0.0,0.0,13.0,0.0,20.0,,17.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,8.775862068965518
2021-03-19,26.0,27.0,22.0,33.0,20.0,13.0,,35.0,13.0,17.0,21.0,23.0,10.0,34.0,54.0,67.0,69.0,,20.0,36.0,51.0,,27.0,15.0,26.0,38.0,17.0,,19.0,10.0,21.0,40.0,104.0,13.0,32.0,23.0,,15.0,17.0,,,17.0,7.0,7.0,,65.0,37.0,17.0,22.0,13.0,20.0,37.0,17.0,17.0,,20.0,,29.0,37.0,17.0,23.0,12.0,30.0,23.0,22.0,10.0,32.0,,,,23.0,,23.0,42.0,,21.0,,23.0,21.0,13.0,34.0,89.66666666666667,,10.0,29.0,87.0,37.0,31.0,10.0,20.0,30.0,112.0,,,27.0,15.0,32.0,,15.0,10.0,26.0,22.0,28.556910569105696
2021-03-20,27.0,23.0,0.0,37.0,0.0,33.0,,0.0,27.0,23.0,0.0,20.0,23.0,0.0,0.0,47.0,17.0,0.0,7.0,32.0,0.0,,23.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,30.0,0.0,10.0,0.0,0.0,,,17.0,0.0,,12.0,13.0,0.0,,0.0,0.0,23.0,0.0,0.0,0.0,17.0,12.0,20.0,0.0,,0.0,28.0,17.5,0.0,30.0,0.0,0.0,10.0,0.0,3.0,0.0,,0.0,,20.0,,0.0,41.0,0.0,0.0,,0.0,0.0,20.0,0.0,31.333333333333332,,23.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,8.684108527131784
2021-03-21,32.0,37.0,32.0,50.0,55.0,43.0,,52.0,23.0,53.0,33.0,40.0,23.0,49.0,64.0,47.0,47.0,,27.0,43.0,50.0,,30.0,41.0,56.0,71.0,52.0,,49.0,32.0,34.0,47.0,61.0,30.0,42.0,38.0,,35.0,23.0,,,28.0,20.0,27.0,,56.0,42.0,40.0,57.0,33.0,50.0,27.0,52.0,13.0,,47.0,,43.0,50.0,50.0,43.0,23.0,37.0,25.0,27.0,13.0,60.0,,,,17.0,,58.0,45.0,,48.0,,41.0,43.0,40.0,43.0,191.66666666666666,,33.0,55.0,45.0,47.0,35.0,17.0,36.0,32.0,67.0,,,30.0,30.0,61.0,,42.0,15.0,59.0,37.0,42.33739837398374
