DATE,BIALOWIEZA_RR,BIALYSTOK_RR,BIEBRZA-PIENCZYKOWEK_RR,BIELSKO-BIALA_RR,BORUSOWA_RR,CHOJNICE_RR,CHORZELOW_RR,CIESZANOW_RR,CZOSTOCHOWA_RR,DRONIOWICE_RR,DYNOW_RR,ELBLAG_RR,ELBLAG-MILEJEWO_RR,GDANSK-REBIECHOWO_RR,GDANSK-SWIBNO_RR,GORZOW WLKP_RR,GORZYN_RR,HEL_RR,JABLONKA_RR,JARCZEW_RR,JELENIA GORA_RR,KASPROWY WIERCH_RR,KATOWICE-MUCHOWIEC_RR,KIELCE_RR,KLODZKO_RR,KOLO_RR,KOLOBRZEG-DZWIRZYNO_RR,KOLUDA WIELKA_RR,KOMANCZA_RR,KOSZALIN_RR,KOZIENCE_RR,KRAKOW-BALICE_RR,KROSNO_RR,KRYNICA_RR,LACKO_RR,LAZY_RR,LEBA_RR,LEBORK_RR,LEGIONOWO_RR,LEGNICA_RR,LESKO_RR,LESZNO_RR,LIDZBARK WARMINSKI_RR,LIMANOWA_RR,LODZ_RR,LUBLIN-RADAWIEC_RR,MIKOLAJKI_RR,MLAWA_RR,MSZANA DOLNA_RR,NOWY SACZ_RR,OLECKO_RR,OLSZTYN_RR,OPOLE_RR,PILA_RR,PIWNICZNA_RR,PLOCK_RR,PORONIN_RR,POZNAN_RR,PSZCZYNA_RR,PUCZNIEW_RR,PULTUSK_RR,RACIBORZ_RR,RESKO_RR,RESKO-SMOLSKO_RR,ROZANYSTOK_RR,RZESZOW JASIONKA_RR,SANDOMIERZ_RR,SIEDLCE_RR,SKIERNIEWICE_RR,SLUBICE_RR,SNIEZKA_RR,SOLINA-JAWOR_RR,STASZOW_RR,SULEJOW_RR,SUWALKI_RR,SWINOUJSCIE_RR,SZCZECIN_RR,SZEPIETOWO_RR,TARNOW_RR,TERESPOL_RR,TORUN_RR,USTKA_RR,WARSZAWA-BIELANY_RR,WARSZAWA-FILTRY_RR,WARSZAWA-OKECIE_RR,WIELICHOWO_RR,WIELUN_RR,WLODAWA_RR,WROCLAW_RR,ZAKOPANE_RR,ZAMOSC_RR,ZIELONA GORA_RR,mean_RR
2018-07-29,0.0,0.0,86.0,0.0,0.0,0.0,81.0,0.0,0.0,581.0,186.0,3.0,150.0,172.0,95.0,0.0,0.0,11.0,0.0,5.0,0.0,4.0,111.0,205.0,0.0,0.0,0.0,24.0,1.0,0.0,486.0,358.0,23.0,2.0,0.0,0.0,0.0,59.0,19.0,0.0,70.0,0.0,28.0,0.0,154.0,0.0,824.0,45.0,0.0,127.0,79.0,151.0,0.0,0.0,6.0,12.0,11.0,0.0,20.0,0.0,215.0,0.0,0.0,,0.0,9.0,0.0,0.0,0.0,0.0,156.0,35.0,72.0,91.0,3.0,0.0,1.0,147.0,0.0,0.0,56.0,0.0,77.0,52.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.857142857142854
2018-07-30,0.0,0.0,0.0,0.0,2.0,0.0,52.0,11.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.406593406593407
2018-07-31,2.0,2.0,0.0,0.0,158.0,0.0,291.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,167.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,15.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,7.0,344.0,21.0,0.0,0.0,0.0,4.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,76.0,0.0,3.0,0.0,21.0,103.0,0.0,5.0,76.0,0.0,20.47252747252747
2018-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5824175824175826
2018-08-02,0.0,0.0,0.0,0.0,0.0,17.0,36.0,0.0,0.0,0.0,8.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,34.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7912087912087913
2018-08-03,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2747252747252746
2018-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,104.0,11.0,27.0,5.0,0.0,101.0,10.0,0.0,25.0,8.0,24.0,10.0,61.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,37.0,0.0,0.0,1.0,2.0,0.0,37.0,29.0,5.0,22.0,11.0,0.0,0.0,8.0,28.0,2.0,3.0,129.0,52.0,4.0,9.0,61.0,36.0,0.0,0.0,,0.0,0.0,0.0,4.0,19.0,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,34.0,46.0,72.0,5.0,0.0,0.0,0.0,20.0,0.0,15.0,13.219780219780219
2018-08-05,2.0,0.0,20.0,0.0,38.0,0.0,0.0,14.0,0.0,0.0,140.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,45.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,0.0,0.0,0.0,0.0,29.0,21.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,241.0,0.0,0.0,0.0,0.0,440.0,0.0,35.0,0.0,0.0,0.0,163.0,0.0,41.0,0.0,0.0,7.0,0.0,0.0,0.0,,40.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,49.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.12087912087912
2018-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13186813186813187
2018-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099
2018-08-08,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,15.0,0.0,8.0,0.0,1.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,192.0,0.0,305.0,0.0,,0.0,0.0,0.0,0.0,0.0,20.0,13.0,0.0,0.0,1.0,0.0,15.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.31868131868132
2018-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5164835164835164
2018-08-10,3.0,47.0,45.0,81.0,31.0,0.0,76.0,0.0,0.0,98.0,3.0,195.0,18.0,39.0,8.0,0.0,0.0,25.0,422.0,118.0,43.0,44.0,31.0,357.0,4.0,13.0,0.0,2.0,15.0,0.0,237.0,268.0,144.0,28.0,442.0,102.0,0.0,0.0,172.0,29.0,0.0,39.0,84.0,242.0,65.0,38.0,142.0,45.0,200.0,246.0,94.0,55.0,159.0,0.0,20.0,43.0,54.0,15.0,82.0,72.0,90.0,40.0,0.0,,9.0,225.0,286.0,129.0,44.0,0.0,24.0,0.0,40.0,121.0,190.0,0.0,0.0,158.0,3.0,38.0,6.0,0.0,175.0,290.0,282.0,15.0,91.0,114.0,19.0,50.0,41.0,2.0,80.4065934065934
2018-08-11,282.0,0.0,282.0,0.0,142.0,0.0,78.0,36.0,55.0,18.0,118.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,67.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,216.0,0.0,0.0,0.0,0.0,87.0,121.0,131.0,0.0,0.0,162.0,0.0,0.0,0.0,58.0,136.0,0.0,0.0,0.0,0.0,47.0,0.0,209.0,0.0,0.0,0.0,138.0,0.0,208.0,0.0,9.0,43.0,188.0,0.0,10.0,,93.0,0.0,0.0,0.0,77.0,0.0,0.0,82.0,96.0,0.0,307.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,217.0,194.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,43.65934065934066
2018-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3956043956043956
2018-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
2018-08-14,85.0,19.0,20.0,27.0,23.0,18.0,390.0,41.0,0.0,127.0,80.0,37.0,9.0,40.0,15.0,0.0,18.0,68.0,24.0,47.0,0.0,254.0,40.0,32.0,0.0,33.0,3.0,5.0,108.0,7.0,23.0,9.0,103.0,337.0,264.0,189.0,52.0,155.0,4.0,0.0,69.0,3.0,66.0,634.0,27.0,83.0,2.0,29.0,127.0,203.0,33.0,39.0,53.0,4.0,102.0,23.0,384.0,2.0,29.0,57.0,45.0,7.0,10.0,,175.0,85.0,43.0,4.0,10.0,0.0,4.0,49.0,13.0,17.0,40.0,0.0,0.0,98.0,42.0,49.0,9.0,35.0,61.0,9.0,2.0,2.0,40.0,1.0,0.0,284.0,105.0,0.0,64.98901098901099
2018-08-15,0.0,0.0,0.0,0.0,2.0,0.0,82.0,96.0,3.0,1.0,30.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,83.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,10.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.65934065934066
2018-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.13186813186813187
2018-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4505494505494507
2018-08-18,25.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,69.0,1.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,57.0,0.0,0.0,18.0,0.0,6.747252747252747
2018-08-19,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154
2018-08-20,20.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,88.0,1.0,0.0,0.0,0.0,1.7802197802197801
2018-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-23,0.0,0.0,0.0,0.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2637362637362637
2018-08-24,280.0,79.0,47.0,81.0,49.0,111.0,23.0,147.0,0.0,112.0,11.0,135.0,22.0,134.0,58.0,6.0,28.0,198.0,51.0,45.0,89.0,76.0,100.0,15.0,85.0,84.0,24.0,58.0,85.0,34.0,91.0,68.0,18.0,233.0,12.0,46.0,127.0,210.0,16.0,136.0,40.0,28.0,2.0,97.0,107.0,21.0,43.0,126.0,31.0,78.0,230.0,20.0,111.0,44.0,37.0,141.0,58.0,29.0,41.0,45.0,25.0,40.0,10.0,,75.0,23.0,4.0,10.0,195.0,13.0,66.0,128.0,60.0,149.0,130.0,25.0,7.0,17.0,25.0,4.0,51.0,80.0,18.0,18.0,33.0,76.0,89.0,49.0,75.0,69.0,20.0,112.0,68.67032967032966
2018-08-25,18.0,0.0,147.0,0.0,192.0,0.0,44.0,0.0,33.0,40.0,2.0,0.0,0.0,38.0,0.0,0.0,22.0,0.0,64.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,68.0,0.0,0.0,0.0,0.0,33.0,20.0,14.0,0.0,0.0,12.0,0.0,0.0,0.0,20.0,16.0,0.0,0.0,0.0,0.0,48.0,0.0,104.0,0.0,0.0,0.0,16.0,0.0,86.0,0.0,91.0,43.0,117.0,0.0,0.0,,156.0,0.0,0.0,0.0,29.0,0.0,0.0,10.0,25.0,0.0,130.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,85.0,39.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,21.032967032967033
2018-08-26,88.0,85.0,53.0,85.0,74.0,0.0,110.0,43.0,0.0,29.0,130.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,58.0,0.0,217.0,30.0,74.0,0.0,4.0,0.0,0.0,66.0,0.0,73.0,89.0,127.0,100.0,97.0,115.0,67.0,5.0,36.0,0.0,81.0,0.0,0.0,183.0,31.0,41.0,31.0,29.0,120.0,105.0,36.0,0.0,16.0,0.0,89.0,17.0,165.0,0.0,26.0,22.0,35.0,23.0,0.0,,90.0,52.0,108.0,67.0,22.0,0.0,0.0,81.0,113.0,39.0,60.0,0.0,0.0,81.0,147.0,108.0,0.0,35.0,41.0,40.0,38.0,0.0,21.0,142.0,0.0,197.0,20.0,0.0,49.92307692307692
2018-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2087912087912088
2018-08-28,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,53.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,239.0,0.0,4.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.417582417582418
2018-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-30,0.0,0.0,5.0,69.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,1.0,11.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,104.0,0.0,15.0,0.0,0.0,8.0,21.0,1.0,0.0,29.0,0.0,17.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,6.0,0.0,18.0,5.0,0.0,9.0,0.0,14.0,23.0,0.0,0.0,55.0,8.0,115.0,0.0,0.0,1.0,3.0,8.0,61.0,19.0,0.0,37.0,30.0,,0.0,0.0,0.0,3.0,16.0,6.0,19.0,0.0,0.0,18.0,1.0,75.0,103.0,38.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,5.0,3.0,0.0,45.0,0.0,0.0,3.0,12.54945054945055
